kyA: kyA/__p
aBiyukwa: Gar/a__n
aBiyukwi: None
abjabAMXava: None
abjaBU: None
abjahaswa: None
abja: None
abjaja: None
abjakarNikA: None
abjanayana: None
abjAsana: None
abjavAhanA: None
abjavAhana: None
aBoga: None
ABoga: None
aBogI: None
aBogya: None
aBojya: None
aBokwA: None
aBokwavya: None
abola: None
aBOwika: None
aboXa: None
abrAhmaNa: None
abrahmaNya: None
abrAhmaNya: None
aBra: None
aBraka: None
aBrama: None
aBrAMwa: None
aBukwa: None
aBUmi: None
ABURaNa: Gar/a__n
ABURiwa: None
aBUwa: None
aBUwapUrva: anek/a__adj
abuXa: None
abuxXi: None
abxa: None
abXijA: None
abXija: None
abXikaPa: None
abXinagarI: None
abXisAra: None
abXiSaya: None
abXixvIpA: None
aByAgama: None
aByAgawa: None
aByaMga: None
AByaMwara: None
aByarcana: None
aByarWana: None
aByarWI: None
aByarWiwa: None
aByAsa: Gar/a__n
aByAsakalA: None
aByAsayoga: None
aByAsI: None
aByasiwa: None
aByaswa: anek/a__adj
aByupagama: None
aByupagawa: None
aByupewa: None
aByuwWAna: None
aByuwWiwa: None
aByuxaya: Gar/a__n
aByuxiwa: None
acAha: None
acAhI: None
acakacA: None
acakana: None
acakkA: None
acakra: None
acakRu: None
acAkRuRa: None
acakRuRka: None
acala: anek/a__adj
acalA: None
acAlaka: None
acalAsapwamI: None
acamana: None
Acamana: Gar/a__n
AcamanI: None
AcamanIya: None
acaMBA: pIdZ/A__n
acaMBiwa: anek/a__adj
acaMcala: None
acapalAhata: None
acapalI: None
AcAraBexa: None
AcArahIna: None
acara: None
AcAra: Gar/a__n
acAra: Gar/a__n
acaraja: Gar/a__n
AcaraNa: Gar/a__n
AcaraNIya: None
AcArasaMhiwA: None
AcAraSAswra: None
AcAravAna: None
AcAravicAra: None
AcAraxIpa: None
acArI: None
acariwa: None
Acariwa: None
AcAryaBogIna: None
AcAryA: None
AcArya: Gar/a__n
AcAryakaraNa: None
AcAryAnI: None
AcAryaxeva: None
acavA: None
acavAI: None
aCavAnI: None
acawura: None
acAwurya: None
acCAburA: None
acCAI: Axam/I__n
acCA: kAl/A__adj
AcCanna: None
acCApana: None
acCara: None
acCawa: None
AcCAxa: None
AcCAxaka: None
AcCAxana: Gar/a__n
AcCAxiwa: anek/a__adj
acCinna: None
acCixra: None
acCotana: None
aceRta: None
acewa: anek/a__adj
acewA: None
acewana: anek/a__adj
acewanaka: None
acewanIkaraNa: None
acEwanya: None
aCexa: None
aCexya: None
acikiwsya: None
acikotI: None
aciMwa: None
aciMwA: None
aciMwanIya: None
aciMwiwa: None
aciMwya: None
aciMwyakarma: None
aciMwyakarmA: None
aciMwyarUpa: None
aciMwyAwmA: None
aciramqwa: None
aciraprasUwA: None
acirawA: None
aCixra: None
aCoBa: None
aCoha: None
aCopa: None
acUka: None
aCUwa: Gar/a__n
aCUwA: jyAx/A__adj
aCUwoxXAra: None
acyuwa: None
acyuwAnaMxa: None
adabaMga: None
adabaMgA: None
AdabaMxa: None
adacala: None
adacana: None
adagadA: None
adaga: None
adagodA: None
adahula: None
Ada: Karc/a__n
adA: None
AdA: loh/A__n
ada: None
adakA: None
adaMbara: None
AdaMbara: None
AdaMbarI: None
adaMda: None
adaMgAbAja: None
adaMgAbAjI: None
adaMgA: None
adasaTa: None
aDaula: None
ADawa: None
adawala: None
adawAlIsa: None
adawIsa: None
aDawiyA: None
adaxAra: None
addA: jyAx/A__adj
aDEyA: None
adiga: anek/a__adj
Aditara: None
adiyala: None
AdU: None
ADya: None
ADyakulIna: None
AdZI: None
AgAha: Gar/a__n
agahana: None
agahanI: None
agahaniyA: None
Aga: Gar/a__n
aGA: None
aGa: None
AgA: loh/A__n
AgajanI: Axam/I__n
agala: Karc/a__n
agalA: kAl/A__adj
agama: anek/a__adj
Agama: Gar/a__n
agamana: None
Agamana: Gar/a__n
agamanIyA: None
aGamAra: None
AgAmI: ajAwI/__adj
AgaMwuka: None
agamya: anek/a__adj
agamyA: None
agamyarUpa: None
agaNana: None
agaNanIya: None
aGanASaka: None
agaNiwa: None
agaNya: None
agarA: None
AgAra: None
agarAI: None
agarasAra: None
aGAri: None
agarI: None
agarva: None
aGAsura: None
agaswa: Gar/a__n
agaswyagIwA: None
agaswya: Gar/a__n
agaswyakUta: None
agaswyamArga: None
agaswyasaMhiwA: None
agaswyavata: None
agaswyawIrWa: None
aGata: None
aGatiwaGatanApatIyasI: None
aGatiwa: None
agAU: None
aGavA: None
agavAnI: Axam/I__n
aGaviRa: None
Agawa: None
aGAwa: None
AGAwa: Gar/a__n
AGAwaka: None
aGAwI: None
agawi: None
agawika: None
agAXa: anek/a__adj
ageha: None
aginawa: None
agiyA: None
agiyAra: None
Agneya: anek/a__adj
AgneyapurANa: None
AgneyAswra: None
AgneyI: None
agnibANa: None
agnicakra: None
agni: SAnwi/__n
agnijvAlA: None
agnikalA: None
agnikAMda: Gar/a__n
agnikaNa: None
agnikarma: None
agnikArya: None
agnikewu: None
agnikriyA: None
agnikumAra: None
agnikuMda: None
agniloka: None
agnimAn: None
agnimaNi: None
agninakRawra: None
agninewra: None
agniparIkRA: None
agniparikriyA: None
agniparvawa: None
agnipraNayana: None
agnipraveSa: None
agniprawiRTA: None
agnipUjaka: None
agnisaMskAra: None
agnisevana: None
agniSiKA: None
agniSuxXi: None
agnivAhana: None
agnivarRA: None
agnivaXU: None
agnivixyA: None
agniwrewA: None
agnixAha: None
agnixaMda: None
agnixeva: None
agnixUwa: None
agnyAgAra: None
agnyAXAna: None
agnyupasWAna: None
agocara: None
aGodI: None
aGoRa: None
aGora: None
AGoRa: None
agora: None
aGoranAWa: None
aGorapaMWa: None
aGorapaMWI: None
aGorarUpa: None
aGorI: None
AgoSa: Gar/a__n
agqha: None
agraBAga: None
agrabIja: None
agraBUmi: None
agraga: None
agragAmI: None
Agraha: Gar/a__n
agraha: None
AgrahapUrvaka: None
AgrahAyaNa: None
AgrahI: None
agrAhya: anek/a__adj
agrAhyA: None
agra: None
agrajA: None
agraja: None
agrajAXikAra: None
agrakara: None
agraleKa: None
agrAmya: None
aGrAna: None
agraNI: ajAwI/__adj
agrapAxa: None
agrapUjA: None
agrAsana: None
agrASana: None
agrasWAna: None
agravAla: Gar/a__n
AGrAwa: None
agraxAnI: None
agraxUwa: None
agrayAna: None
agrayAyI: None
agrayoXI: None
agresara: None
AGreya: None
agrima: anek/a__adj
aguA: None
aguAI: Axam/I__n
aguAnI: None
agUDaBAva: None
agUDa: None
aguNa: None
aguNajFa: None
aguNaSIla: None
aguNavAxI: None
aguNI: None
AGUrNa: None
aguru: None
aguvA: None
aguvAnI: None
AhA: None
ahalyA: None
ahama: anek/a__adj
aham: None
ahaM: None
ahaMkAra: Gar/a__n
Ahanana: None
Ahara: None
AhAra: Gar/a__n
AharaNa: None
aharaNIya: None
AhArapAka: None
AhArasaMBava: None
AhAravihAra: None
AhAravixyA: None
AhArI: None
ahArya: None
AhArya: None
ahaswAMwaraNIya: None
Ahata: Gar/a__n
ahavAla: None
Ahawa: Gar/a__n
ahAwA: jyAx/A__adj
ahiMsA: gudiy/A__n
ahiMsaka: None
ahiMsAwmaka: None
ahiMxI: None
ahIna: None
ahIra: Gar/a__n
AhiswA: None
ahivAwa: None
AhiwAgni: None
ahiwa: None
ahiwakara: None
AhlAxa: None
AhlAxiwa: None
Ahnika: None
ahoBAgya: None
ahqxaya: None
Ahuwi: SAnwi/__n
AhvAna: Gar/a__n
A: KA/__v
AiMxA: None
AInA: kAl/A__adj
ajaba: None
ajaBakRa: None
ajabaMXu: None
ajAcaka: None
ajaga: None
ajagallikA: None
ajagara: None
ajagarI: None
ajA: kAl/A__n
aja: None
ajajIva: None
Ajakala: Gar/a__n
kala: Gar/a__n
ajAKAnA: None
ajakarNa: None
ajakarNaka: None
ajalomA: None
AjamA: KA/__v
AjamAiSa: None
ajamAra: None
ajAmila: None
ajamuKa: None
ajanabI: ajAwI/__adj
ajAna: None
ajana: None
ajanaka: None
ajAnapana: None
ajAnawA: None
ajanma: Karc/a__n
ajanmA: kAl/A__adj
ajanya: None
ajapA: None
ajapAla: None
ajapaWa: None
ajapaWya: None
ajara: None
ajasI: None
ajavAina: Gar/a__n
ajavIWI: None
ajAwa: None
ajAwaSawru: vAyu/__n
ajAwI: None
AjAxa: Gar/a__n
AjAxaKayAla: None
ajAxAra: None
ajAxArI: None
AjAxawabIyawa: None
ajaxevawA: None
AjAxI: Axam/I__n
ajAyabaGara: None
ajaya: Gar/a__n
ajayA: None
ajAyavaKAnA: None
ajayya: None
ajAz: None
ajeya: None
AjFABaMga: None
AjFAcakra: None
ajFa: None
ajFA: None
AjFA: gudiy/A__n
AjFAkArI: None
ajFAna: None
ajFAnakqwa: None
ajFAnapana: None
ajFAnawA: None
ajFAnawimira: None
ajFAnI: Axam/I__n
AjFApawra: None
AjFApiwa: None
AjFapwa: None
AjFapwi: None
AjFArWaka: None
AjFAviXeya: None
ajFAwacaryA: None
ajFAwa: anek/a__adj
ajFawA: None
ajFAwA: None
ajFAwakula: None
ajFAwanAmA: None
ajFAwapiwqka: None
ajFAwapUrva: None
ajFAwasvAmika: None
ajFAwavAsa: Gar/a__n
ajFAwi: None
ajFeya: None
ajIba: anek/a__adj
ajIbogarIba: None
ajihma: None
ajihva: None
ajI: Axam/I__n
ajIja: anek/a__adj
Ajija: None
ajIjaxAra: None
ajIjaxArI: None
ajilxa: None
ajina: None
ajira: None
ajiravawI: None
ajIrNa: None
ajIva: None
ajIvana: None
AjIvana: Gar/a__n
AjIvikA: gudiy/A__n
ajIviwa: None
AjIvya: None
ajiwabalA: None
ajiwa: anek/a__adj
ajIwa: anek/a__adj
ajiwanAWa: None
ajiwavikrama: None
ajUbA: jyAx/A__adj
Ajya: None
akabaka: None
akabakA: None
akabara: Gar/a__n
aKabAra: Gar/a__n
aKabAranavIsa: None
aKabAranavIsI: None
akabarI: Axam/I__n
aKabArI: None
akaca: None
akacakA: None
akadabAja: None
akadabAjI: None
akada: None
aKAdA: None
akadana: None
aKadEwa: None
aKAdiyA: None
Aka: None
aka: None
akAja: None
akAla: Gar/a__n
akala: None
akAlakusuma: None
akalamaMxa: None
akalamaMxI: None
akalaMka: None
akalaMkawA: None
akalaMkiwa: None
akAlamqwyu: None
Akalana: Gar/a__n
akAlaprasava: None
akalaxADa: None
akAlI: Axam/I__n
akAlika: None
Akaliwa: None
akalmaRa: None
akAlowpanna: None
akalpa: None
akalpanIya: None
akalpiwa: None
akaluRa: None
akalyANa: None
akAma: None
akAmawA: None
akAMda: None
aKaMda: anek/a__adj
aKaMdana: None
aKaMdapATa: None
aKaMdasOBAgya: None
aKaMdawA: gudiy/A__n
aKaMdiwa: None
akAmI: None
AkAMkRA: pIdZ/A__n
akAMkRI: None
AkAMkRiwa: None
akaMpa: None
akaMpana: None
akaMpiwa: None
AkaMpiwa: None
akaMpya: None
akaMTa: None
akanyA: None
AkaragraMWa: None
akAra: None
AkAra: Gar/a__n
AKara: None
aKArA: None
aKarA: None
aKara: None
akArana: None
akAraNa: Gar/a__n
akaranIya: None
akaraNIya: None
AkAravijFAna: None
akAraWa: None
akarma: None
akarmA: None
akarmaka: None
akarmaNya: None
akarmI: None
akarNaka: None
akarNya: None
aKarota: Gar/a__n
aKarotajaMgalI: None
akArpaNya: None
AkarRa: None
AkarRaka: Gar/a__n
AkarRaNa: Gar/a__n
AkarRaNaSakwi: None
AkarRiwa: anek/a__adj
akaruNa: None
akarwA: None
akarwana: None
akarwavya: None
akarwqka: None
akarwqwva: None
akArya: None
AkASabela: None
AkASacArI: None
AkASagaMgA: None
akAsa: None
AkASa: Gar/a__n
AkASajala: None
AkASakalpa: None
AkASakusuma: None
AkASamaMdala: None
AkASamuKI: None
akasara: anek/a__adj
AkASavANI: Axam/I__n
AkASaXruva: None
AkASayAna: None
akasIra: None
AkASIya: None
AkasmikaCuttI: None
Akasmika: Gar/a__n
akAta: None
akaTora: None
akAtya: anek/a__adj
akAuMtabuka: None
akAuMta: None
akAuMteMta: Gar/a__n
akavaca: None
akaWa: None
akaWanIya: None
akAwara: None
aKawIja: None
akaWiwa: None
akaWya: None
akAxamI: Axam/I__n
akAxamika: Gar/a__n
aKAxya: None
akelA: kAl/A__adj
akelApana: None
akelAxukelA: None
akelI: ajAwI/__adj
AKeta: None
AKetaka: None
aKila: anek/a__adj
aKilA: None
aKilAwmA: None
aKileSa: Gar/a__n
akiMcana: None
akiMcanawA: None
akiMcijjFa: None
akiMciwkara: None
aKinna: None
AKira: Gar/a__n
AKirI: ajAwI/__adj
AkIrNa: None
akIrwi: None
akKada: None
akKadapana: None
akla: None
aklamaMxa: None
aklamaMxI: None
akleSa: None
aklI: None
akliRta: None
akopa: None
akOSala: None
akOtilya: None
akqpA: None
akqpaNa: None
akqRNa: None
akqRta: None
AkqRta: Gar/a__n
akqSa: None
akqwa: None
akqwArWa: None
akqwAwmA: None
Akqwi: Apawwi/__n
akqwrima: None
akqwsna: None
akqwya: None
akRahIna: None
AkRa: None
akRa: None
akRaja: None
akRakrIdA: None
akrama: None
akRama: anek/a__adj
akRamA: None
AkrAmaka: anek/a__adj
akRamAlA: None
AkramaNa: Gar/a__n
AkramaNakArI: Axam/I__n
Akramiwa: None
akRAMSa: Gar/a__n
AkrAMwa: anek/a__adj
AkraMxa: None
AkraMxiwa: None
akRamya: anek/a__adj
akRaragaNiwa: None
akRAra: None
akRara: Gar/a__n
akRarajFAna: None
akRaramAlA: None
akRarAraMBa: None
akRarArWa: None
akRareKA: None
akRasUwra: None
akRavqwwa: None
akRawa: anek/a__adj
akRawA: None
akRaxarSaka: None
akRaya: anek/a__adj
akRayA: None
akRayI: None
akRayiNI: None
akRayya: None
AkRepa: Gar/a__n
AkRepaka: None
AkRepaNa: None
akRewra: None
akRi: None
akRikUta: None
akRINa: None
akRipakRma: None
akRipatala: None
AkRipwa: None
akRiwArA: None
akriya: None
akriyA: None
akRoBa: None
akRoBya: None
akROhiNI: None
AkroSa: Gar/a__n
AkroSaka: None
akroXa: None
akroXamaya: None
akroXana: None
akRubXa: None
akRuNNa: anek/a__adj
akrUra: None
akRuxra: None
AksAida: None
AksIjana: Gar/a__n
AksIkaraNa: None
akula: None
Akula: None
akulA: None
AkulawA: None
akulIna: None
AkuMcana: None
AkuMciwa: None
akuMTa: None
AkuMTana: None
akuMTiwa: None
AkuMTiwa: None
akuSala: anek/a__adj
akUta: None
akutila: None
akUwa: anek/a__adj
akuwA: None
akuwoBaya: None
akuwsiwa: None
aKwara: Gar/a__n
aKwiyAra: Gar/a__n
akwUbara: Gar/a__n
AKyA: None
AKyAna: calaciwr/a__n
AKyAnika: None
AKyAwa: None
AKyAwA: None
AKyAwi: None
AKyAyaka: None
AKyAyikA: None
AKyeya: None
alabama: Gar/a__n
alabelA: None
alabXa: None
alaBya: None
alaga: anek/a__adj
alagA: None
alagarajI: None
alagAU: None
alagAva: Gar/a__n
alaGu: None
alahaxA: None
Ala: Gar/a__n
AlA: jyAx/A__adj
alajja: None
alakA: None
alaKa: Gar/a__n
alaka: None
AlAkamAna: Gar/a__n
alaKaniraMjana: None
alakawarA: None
alaKaXArI: None
alakohala: None
alakRaNa: None
alakRiwa: None
AlakRiwa: None
alakRmI: None
alakRya: None
alamabaraxAra: None
alama: None
Alama: Gar/a__n
alamanAka: None
AlamapanAha: None
alamArI: Axam/I__n
AlamArI: None
AlaMba: None
AlaMbana: None
AlaMbiwa: None
alaMGanIya: None
alaMGya: None
alaMkAra: Gar/a__n
alaMkaraNa: Gar/a__n
alaMkAraSAswra: None
AlaMkArika: None
alaMkqwa: anek/a__adj
alaMkqwi: None
alamUniyama: None
AlaOlAxa: None
AlApa: Gar/a__n
alApa: uT/a__v
AlApI: None
Alapina: None
alArmaGadI: None
alArma: None
alArmasiganala: None
alasA: KA/__v
Alasa: Gar/a__n
AlasI: None
Alasya: None
AlavAra: None
AlaWIpAlaWI: None
Alaya: None
AleKa: Gar/a__n
AleKana: None
AleKanavixyA: None
AleKya: None
alhada: None
alhadapana: None
AlhA: None
alIbaMxa: None
aligarxa: None
alI: Axam/I__n
ali: None
AlI: None
alIka: None
AlIKAnaxAna: None
aliKiwa: None
AliKiwa: None
alikula: None
aliMga: None
AliMgana: None
AliMgya: None
alimoxA: None
alipriyA: None
alipriya: None
alipwa: None
Alipwa: None
AlISAna: anek/a__adj
alivqwwi: None
AlIximAga: None
allAha: Gar/a__n
allAhawAlA: None
allA: None
Alocaka: Gar/a__n
alocana: None
AlocanA: pIdZ/A__n
AlocanAwmaka: None
Alociwa: None
Alodana: None
Alodiwa: None
alohiwa: None
AlokaciwraNa: None
aloka: None
Aloka: Gar/a__n
Alokakara: None
AlokamArga: None
Alokana: None
AlokanIya: None
alOkika: anek/a__adj
Alokiwa: anek/a__adj
alola: None
alonA: None
alopa: None
alpabuxXi: None
alpagaMXa: None
alpAhAra: None
alpAhArI: None
alpa: anek/a__adj
alpaja: None
alpajIvI: ajAwI/__adj
alpakAlika: anek/a__adj
alpakAlIna: Gar/a__n
alpakeSI: None
alpanA: None
alpapawra: None
alpapramANa: None
alpaprANa: None
alpAraMBa: None
alpasaMKya: anek/a__adj
alpasaMwoRI: None
alpasAra: None
alpAvakASa: None
alpAvasWA: None
alpavAxI: None
alpavirAma: None
alpavyaya: None
alpAyu: None
altImetama: None
AlUbuKArA: None
AlU: Al/U__n
AlUxama: None
amacUra: Gar/a__n
ama: None
Ama: Gar/a__n
AmajalasA: None
amalA: kAl/A__n
amala: Gar/a__n
Amaleta: None
amaMgala: None
amaMwra: None
amaMwraka: None
AmaMwraNa: Gar/a__n
AmaMwriwa: anek/a__adj
amaMxa: None
amanacEna: None
amAna: anek/a__adj
amana: Gar/a__n
amanapasaMxa: None
amAnawa: Gar/a__n
amAnawaKAwA: None
amAnawaxAra: None
amAnawI: None
Amane: None
amAnI: None
amAnuRa: anek/a__adj
amanuRya: None
amAnya: None
amAnyavyakwi: None
AmApa: None
amarabela: None
amaraguru: None
amara: Gar/a__n
amarAI: None
amaraja: None
amarakoRa: None
amarakota: None
amaraloka: None
amaraNa: None
amaranAWa: Gar/a__n
amarapaKa: None
amarapaxa: None
amarapraBu: None
amarapura: None
amarapurI: None
amarapuRpa: None
amararAja: None
amararawna: None
amarasiMha: Gar/a__n
amaravara: None
amarAvawI: None
amarawA: gudiy/A__n
amarawaru: None
amarawatinI: None
amarawva: None
amaraXAma: None
amaraxAru: None
amaraxvija: None
amarIkA: kAl/A__n
amarIkana: anek/a__adj
amarIkI: ajAwI/__adj
amarRa: None
amarRI: None
amarUxa: None
amarwya: anek/a__adj
amarxiwa: None
amaryAxa: None
amaryAxA: None
AmASaya: None
amAvasa: None
amAvata: None
amawi: None
amAwra: None
amawwa: None
amAwya: None
AmAxA: jyAx/A__adj
Amaxa: Gar/a__n
AmaxanI: Axam/I__n
AmaxarabAra: None
amaXura: None
aMBaH: None
aMBaHsAra: None
aMbA: None
aMBa: None
aMbAlikA: None
aMBaniXi: None
aMbApAlI: None
aMbara: None
aMbAra: Gar/a__n
aMbarIRa: None
aMbikA: gudiy/A__n
aMbikeya: None
aMBoja: None
aMbu: None
aMbujA: None
aMbuja: None
aMbujAkRa: None
aMbujAsanA: None
aMbujAsana: None
aMbunAWa: None
aMbuniXi: None
aMbuwaskara: None
aMbuxa: None
aMbuXara: None
aMcala: Gar/a__n
AMcalika: None
aMciwa: None
aMda: Karc/a__n
aMdA: jyAx/A__adj
aNdA: kAl/A__adj
aMdAkAra: anek/a__adj
aMdASaya: None
aMdI: None
aMduA: None
amerikA: jyAx/A__adj
amerikana: anek/a__adj
ameXA: None
ameXya: None
ameya: None
ameyAwmA: None
aMgacArI: None
aMgahIna: None
AMga: None
aMga: Gar/a__n
aMgakriyA: None
aMgAMgiBAva: None
aMganA: None
aMgAra: None
AMgAra: None
aMgArA: None
aMgAraka: None
aMgarakRA: None
aMgArI: None
aMgArikA: None
aMgasaMgI: None
aMgaxa: None
aMgaXArI: None
aMgI: None
AMgika: None
aMgIkAra: Gar/a__n
aMgIkaraNa: None
aMgIkqwa: None
aMgIkwqwi: None
aMgirA: None
aMgirasa: None
aMgula: None
aMguli: Apawwi/__n
aMgulI: Axam/I__n
aMgulikA: None
aMgura: None
aMgUra: Gar/a__n
aMgUrIbela: None
aMgUrI: None
aMgurI: None
aMgUrISarAba: None
aMguRTa: None
aMguRTikA: None
AmIlana: None
amIna: Gar/a__n
AmiRaBojI: None
amIra: Gar/a__n
AmiRa: None
AmiRapriya: None
amIrI: None
amita: anek/a__adj
amiwa: anek/a__adj
amiwra: None
aMja: uT/a__v
aMjala: None
aMjali: SAnwi/__n
aMjalI: Axam/I__n
aMjalikA: None
aMjalika: None
aMjAma: Gar/a__n
aMjanA: kAl/A__n
aMjana: None
AMjaneya: None
aMjanI: Axam/I__n
aMjIra: None
aMjiwa: None
aMjorI: None
aMjumana: None
aMka: Gar/a__n
aMkana: Gar/a__n
aMkapawra: None
aMkaSAswra: None
aMkAvawAra: None
aMkaXArI: None
aMkiwa: anek/a__adj
aMkiwamUlya: None
aMkura: Gar/a__n
aMkuraNa: None
aMkuriwa: None
aMkuSa: Gar/a__n
aMkusa: None
amla: Gar/a__n
amlajaMbIra: None
amlajana: None
amlakAMda: None
amlakeSara: None
amlAna: None
amlanAyaka: None
amlaniSA: None
amlaPala: None
amlapaMcaka: None
amlapawra: None
amlapawrI: None
amlasAra: None
amlavarga: None
amlavAtikA: None
amlavqkRa: None
amlawA: None
amlawaru: None
amlIya: Gar/a__n
ammAz: None
AmnAwa: None
AmnAya: None
amocana: None
amoGa: None
amoGA: None
amoGakiraNa: None
amoGaxaMda: None
amoGaxqRti: None
amola: None
amolaka: None
amOlika: None
amOna: None
amoniyA: None
Amoxa: Gar/a__n
Amoxana: None
Amoxapramoxa: None
AmoxayAwrA: None
AmoxI: None
Amoxiwa: None
amqRta: None
amqwAharaNa: None
amqwA: gudiy/A__n
amqwa: Gar/a__n
amqwakara: None
amqwaloka: None
amqwamaMWana: None
amqwAMSu: None
amqwaPalA: None
amqwaPala: None
amqwarasa: None
amqwasAra: None
amqwawva: None
amqwaXArA: None
amqwyu: None
Amra: None
Amravana: None
aMsa: None
aMSa: Gar/a__n
aMSakAlika: None
aMSakaraNa: None
aMsakUta: None
aMsala: None
aMsaPalaka: None
aMSapawra: None
aMSapUzjI: None
aMSaSoXana: None
aMSAvawAra: None
aMSawa: None
aMSaxAna: Gar/a__n
aMSaXArI: None
aMSI: None
AMSika: Gar/a__n
aMSu: None
aMSumAna: None
aMtaka: None
amugXa: None
amuka: anek/a__adj
amuKa: None
amUka: None
amukwa: None
Amukwa: None
Amukwi: None
amuKya: None
amUla: None
AmUla: Gar/a__n
amUlya: anek/a__adj
amUrwa: None
amUrwi: None
aMwabelA: None
aMwagAmI: None
aMwahapura: None
aMwaHkalaha: None
aMwaHkaraNa: Gar/a__n
aMwaHkaWA: None
aMwaHpariXi: None
aMwaHsuKa: None
aMwaHSuxXi: None
aMwaHsvexa: None
aMwa: Gar/a__n
aMwakArI: None
aMwakarma: None
aMwakriyA: None
aMwara: Gar/a__n
aMwarA: None
aMwarajAla: None
aMwarAla: Gar/a__n
aMwaraMga: anek/a__adj
aMwaraMgI: None
aMwaraNa: Gar/a__n
aMwararARtrIya: anek/a__adj
aMwarawama: None
aMwarAwmA: None
aMwaraxvaMxva: None
aMwarAya: None
aMwargawa: anek/a__adj
aMwar: None
AMwarika: Gar/a__n
aMwarikRa: Gar/a__n
aMwarikRayAna: None
aMwarima: anek/a__adj
aMwarIya: None
aMwarjAwIya: None
aMwarjFAna: None
aMwarjvAlA: None
aMwarjyowi: None
aMwarlIna: None
aMwarrARtrIya: anek/a__adj
aMwarvAsI: None
aMwarXAna: None
aMwarxarSI: None
aMwarxeSIya: None
aMwarxqRti: None
aMwaryAmI: None
aMwawaH: None
aMwevAsI: None
aMwima: anek/a__adj
aMwra: None
aMwya: None
aMwyaja: None
aMwyakarma: None
aMwyAkRara: None
aMwyAkRarI: None
aMwyakriyA: None
aMwyalopa: None
aMwyeRti: SAnwi/__n
aMXada: None
aMXa: Karc/a__n
aMXA: kAl/A__adj
aMxAja: Gar/a__n
aMxAjA: gudiy/A__n
aMxAjana: None
aMXaka: None
aMXakAra: None
aMXAkuppa: None
aMXAnukaraNa: None
aMXApana: None
aMxara: Gar/a__n
aMxarUnI: ajAwI/__adj
aMXaviSvAsa: Gar/a__n
aMXAXuMXa: Gar/a__n
aMXeragarxI: None
aMXera: Karc/a__n
aMXerA: jyAx/A__adj
aMXeraKAwA: None
aMXeranagarI: None
aMxeSA: jyAx/A__adj
AMxolana: Gar/a__n
AMxolanakArI: ladak/I__n
AMxolanasamiwi: None
AMxoliwa: None
aMXra: None
AMXra: Gar/a__n
anaBala: None
anaBalA: None
anabana: Gar/a__n
anaBiBUwa: None
anaBihiwa: None
anaBijFa: None
anaBilARa: None
anaBimawa: None
anaBiprewa: None
anaBIRta: None
anaBirUpa: None
anaBisaMXAna: None
anaBivyakwa: None
anabola: None
anabolA: None
anaBra: None
anabUJa: None
anabyAhA: None
anaByASa: None
anaByAsa: None
anaByaswa: None
anacahA: None
anacAhawa: None
anAcAra: None
anAcaraNa: None
anAcArI: None
anacInhA: None
anAdI: None
anadvAn: None
anADya: None
anagaDa: None
anaGa: None
anAgama: None
anAgawa: None
anaginawa: anek/a__adj
anagni: None
anAGrAwa: None
anahaMkAra: None
anAhAra: None
anAhArya: None
anAhawa: None
anahiwa: None
anahonI: Axam/I__n
anAhUwa: None
Ana: Gar/a__n
AnA: kAl/A__adj
anAja: Gar/a__n
anajAna: anek/a__adj
anajanmA: None
anAjFAkArI: None
anAjFapwa: None
anAjFAwa: None
anAjI: None
anajoKa: None
anakahA: None
anaKa: None
anAkAnI: None
anAkAra: None
anAkarRaNa: None
anAkramaNa: None
anAkrAMwa: None
anakRara: None
anAkula: None
analacUrNa: None
anala: None
anAlaMba: None
analamuKa: None
anAlApa: None
analapaMKa: None
analapriyA: None
analasa: None
analaxIpana: None
anAlociwa: None
analpa: None
anAma: None
anAmA: None
anamana: None
anamanA: None
anAmaya: None
anaMga: Gar/a__n
anaMgavawI: None
anaMgI: None
anAmikA: None
anAmiRa: None
anamiwra: None
anaMjana: None
anamola: anek/a__adj
anaMwacawurxaSI: None
anaMwaga: None
anaMwaguNa: None
anaMwa: anek/a__adj
anaMwajiw: None
anaMwakara: None
anaMwakAya: None
anaMwamAyI: None
anaMwamUla: None
anaMwanAWa: None
anaMwapAra: None
anaMwarASi: None
anaMwarIya: None
anaMwarUpa: None
anaMwaSIrRa: None
anaMwaSrI: None
anaMwataMka: None
anaMwavijaya: None
anaMwawIrWakqwa: None
anaMwaxarSana: None
anaMwaxeva: None
anaMwya: None
AnaMwya: None
anaMxa: None
AnaMxa: Gar/a__n
AnaMxakoSa: None
AnaMxamaMgala: None
AnaMxamaya: None
AnaMxana: None
anana: None
Anana: Gar/a__n
anannAsa: Gar/a__n
ananuBARaNa: None
ananuBUwa: None
ananujFApiwa: None
ananujFAwa: None
ananukUla: None
ananumawa: None
ananumoxana: Gar/a__n
ananupAlana: None
ananurUpa: None
ananvaya: None
ananviwa: None
Ananxa: Gar/a__n
ananyaBAva: None
ananyaciwwa: None
ananya: anek/a__adj
ananyapUrvA: None
ananyapUrva: None
ananyASriwa: None
ananyawA: None
ananyaxeva: None
ananyAXikAra: None
ananyaxqRti: None
anapaBraMSa: None
anapaca: None
anapaDa: anek/a__adj
anapakAra: None
anapakAraka: None
anapakArI: None
anapakarRa: None
anaparAXa: None
anapawya: None
anapAya: None
anapekRa: None
anapekRA: None
anapekRI: None
anapekRiwa: None
anapekRya: None
anapewa: None
